chrstrandcoord,gene,dry_seed1,dry_seed2,dry_seed3,endosperm1,endosperm2,endosperm3,imbibed_seed1,imbibed_seed2,imbibed_seed3,shoot1,shoot2,shoot3,leaf_20days1,leaf_20days2,leaf_20days3,leaf_60days1,leaf_60days2,leaf_60days3,stem_60days1,stem_60days2,stem_60days3,root_5days1,root_5days2,root_5days3,root_60days1,root_60days2,root_60days3,husk1,husk2,husk3,anther1,anther2,anther3,mature_pollen1,mature_pollen2,mature_pollen3,pistil1,pistil2,pistil3,embryo1,embryo2,embryo3
Chr7+11533438,LOC_Os07g19494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272158495,2.774287291,1.617838416,0,0,0,21.00561996,37.33167817,46.07979108,0.758546799,0.981232723,0.803340088,0,0,0
Chr7-15421990,LOC_Os07g26700,45.51066279,37.5430045,27.12789434,28.93307784,28.31480054,25.65780345,18.94547748,29.26896069,0.068247945,100.9914534,96.63171861,100.4462053,58.32420342,59.86608446,57.97368238,45.42236287,38.35713193,42.510043,42.13873806,61.05708781,41.50471641,177.5554134,198.8888167,211.4192175,101.1292378,87.11752161,94.24972713,67.26057547,45.86910495,57.11471612,195.3145582,194.4240186,181.3181086,22.17134912,64.1285895,75.16560465,15.51406896,25.2400577,16.72419775,10.74769579,19.73180448,15.42658462
Chr7-15421671,LOC_Os07g26700,6.26086754,4.681505449,5.094668551,2.99740855,0.635431147,0.542045097,0,0,0,0.390557299,0.839860328,0.267631898,0.245178796,1.198999507,0.027740518,1.844956071,1.20748043,1.648556207,0,0,0,1.248297046,1.028385313,0.96439945,0.359784611,0.216284253,0.648392561,0.227863759,0.301530664,0.876425522,3.701263592,4.75896003,3.084116201,0,0,0,0.685593705,1.459570832,0.739967376,1.953496016,1.787611967,3.834651911
Chr7+17503927,LOC_Os07g29770,0.228649671,9.449265855,1.131523245,3.75065733,1.791152527,1.826981377,0.917749762,0.228528642,0.312338321,0,0,0,0,0,0,0.36124358,1.148975643,2.432503052,1.878444481,1.613587252,0.161568504,1.955734294,2.66787927,0.30329047,2.809521287,1.207883106,1.125360897,1.62017277,0.447503494,0.401594363,4.298375494,1.667565354,0.608444395,12.50082037,0.716769197,24.97424317,0.962413478,0.459671537,0.453775468,0,0,0
Chr7+17505238,LOC_Os07g29770,1.6834682,2.370928994,1.768071262,0.988920222,1.125995509,1.919277684,0,0,0,0.049599402,1.128788998,2.221454452,4.364097113,1.453297482,4.73025962,0.724027562,0.07508336,0.226052667,1.113156917,0.978175784,0.089765135,1.537453417,0.990483582,0.528598506,1.118767209,1.03452949,0.725551499,2.815987542,2.891935607,2.562908025,7.849955296,2.055651229,13.77635228,38.72657325,78.97497872,26.2245651,0.268238064,1.844578111,0.304633587,0,0,0
Chr7+17499211,LOC_Os07g29770,9.516479618,9.734380336,6.334743285,3.834107547,0.427106533,2.525236295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.50082665,16.81529783,18.63923419,171.0089576,94.05021515,149.8834689,1041.868955,1041.1061,1237.191066,0,0,0,3,3,3
Chr7+17505276,LOC_Os07g29770,0.278637762,3.067636587,0.089943829,2.564932595,0.548234483,1.086375317,0,0,0,0.45709469,0.906245974,0.183006848,1.343083047,4.491014931,3.544250619,1.525513221,0.818256923,0.434795221,0,0,0,0.749604301,0.672073672,0.696321701,0.168387461,0.378830816,0.606330492,0.414158595,0.792074813,0.277359928,3.396318776,4.398610216,0.547427011,32.06662041,26.11356859,11.67674381,1.139331035,0.142546555,0.625268341,0,0,0
Chr7+17508817,LOC_Os07g29770,1.276795732,1.648546612,2.067832366,6.199823855,24.38599534,8.024984911,0,0,0,0.980709709,1.155880088,0.458417243,5.558621408,1.468550989,6.577759784,0.551065975,0.521769607,6.030839329,3.340916318,0.05471736,3.875320995,2,2,2,3.523147904,2.905607874,0.856984941,11.28773162,5.963354776,3.554556312,8.906336917,7.563237362,8.011043522,100.7135645,67.60084572,3.606282738,2.336653665,3.12037806,1.369477899,0.62378193,1.308116337,2.399564092
Chr7+17508666,LOC_Os07g29770,48.85960762,39.97062348,24.1549734,79.90677,71.9233695,33.85092381,14.01726802,14.99914194,7.449845804,12.35406733,12.73793034,10.05898632,24.07956198,19.76218314,22.29006945,28.75074512,19.93320852,29.47279482,8.048232404,17.38075744,23.72119321,14.70107073,18.12789416,13.70322023,10.08658317,9.584732108,9.972800143,33.58095879,41.1131755,39.04456051,121.8855503,128.1988376,159.9698839,614.7931157,503.706129,550.6289667,30.73725283,33.10048451,23.09485833,24.69307752,26.28549695,24.41007226
Chr7+17505441,LOC_Os07g29770,2.189300904,13.18545905,12.0347572,3.509107482,1.906935872,7.402301787,7.191070033,2.214124378,7.903066397,1.619339042,1.608626094,1.419144464,17.05299375,13.48364806,10.95265209,2.433495674,5.659788208,5.186875615,5.574335043,5.173066877,5.381907005,0.569417095,1.835940201,0.224309492,1.409430344,4.06594789,0.84053459,6.257213689,9.418176337,7.268154897,17.5652622,13.25020187,19.63746993,112.4642116,148.4199084,162.2436174,4.881259153,8.419782891,6.956834742,5.476676146,5.864518556,5.218238967
Chr7+17505333,LOC_Os07g29770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071575849,1.664184124,0.296808155,0,0,0,0,0,0,0.558465461,0.780396444,1.596348927,28.56530675,15.905224,71.65670969,0,0,0,0,0,0
Chr7+17499431,LOC_Os07g29770,1.10822981,1.936507271,4.143455188,1.431794055,0.931689876,0.203555658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606634723,0.525870439,0.663382876,0.472152927,0.722225691,0.635120767,19.27965809,60.13807033,35.2801531,0,0,0,3.066331873,0.221027469,0.713074047
Chr7+17500391,LOC_Os07g29770,8.682185801,5.633906218,0.134740123,10.94407653,0.217729513,9.876848223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392622834,0.175224038,0.375109921,5.874725179,1.922904681,2.732784512,0,0,0,0.356756845,0.294643218,0.703089867
Chr7-18253785,LOC_Os07g30840,1.212557953,0.033888385,2.204499203,2.282729917,5.818256655,3.512513538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22421888,1.212075215,3.625207618,0,0,0,0,0,0,0,0,0,6.036165928,13.13741873,4.883430168
Chr7-18253476,LOC_Os07g30840,3.359980156,7.105353331,10.06327488,15.27683876,10.58440411,11.281944,4.888724189,1.784364282,10.40429668,1.716626381,9.29651327,14.88278389,18.68138091,7.725653458,15.44726307,9.129700617,8.319343354,8.480209813,1.76643693,5.28746364,8.052867249,7.172669367,9.47841895,9.231380163,7.58519421,9.614570271,18.93111575,22.30025611,13.30602567,15.45486772,3.261551709,11.76856672,12.17675702,1.333647019,0.481200969,4.515572516,13.39872784,15.12936129,4.864529633,6.769035234,7.124448972,7.22297704
Chr7-18253699,LOC_Os07g30840,231.2660094,242.4049642,168.25796,173.1816105,183.6038044,162.9643536,148.7323727,159.3621575,116.2867839,104.3874888,95.18515748,114.208061,84.15450791,86.05369678,94.19196295,74.27998323,51.69598506,97.37680526,91.3629683,91.39047447,93.16711228,156.8211986,129.8890056,163.207914,93.12519573,95.85813143,85.3833755,106.8860216,116.6820861,82.87369362,172.0620308,133.2061626,154.663411,80.77104424,47.2275108,117.7882517,153.4095491,152.478168,144.4452722,217.6303421,200.7947845,174.5014152
Chr7-18253842,LOC_Os07g30840,13.68947493,13.31538977,13.77738166,3.603146874,7.433146015,1.060930309,1.240955004,0.656072988,1.522475951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46137934,9.502148114,9.284696326
Chr7+18465853,LOC_Os07g31194,1.60328145,2.508535719,5.493922389,0,0,0,0,0,0,0.617286718,0.050487634,1.001727245,0,0,0,0,0,0,1.175690897,3.096213057,1.931768872,0,0,0,1,1,1,0.426862839,0.293196727,1.021655395,1.314640294,0.456939988,1.32541251,15.08203072,19.3573565,1.690663541,1.438329398,1.016704459,1.891713004,0,0,0
Chr7+18465926,LOC_Os07g31194,0.234256333,1.769599227,1.114275868,1.600909972,4.901514371,5.751398842,7.171709338,2.040491328,4.682626939,1,1,1,0.48536834,1.16174971,0.643057758,0,0,0,0.51566411,2.289791729,1.344146136,7.83060334,6.053074886,8.143428904,0.76142479,0.441543941,3.420094719,4.26725292,2.415259131,8.372602972,3.018932701,3.617887546,3.599161065,0,0,0,2.735909926,1.171517922,3.374195381,1.241942794,0.269156875,1.859584604
Chr7+18466435,LOC_Os07g31194,0.511611645,0.513644105,0.063953857,1.143430258,1.904368808,0.989187824,1.944644528,1.68678068,2.521681953,1.820470258,0.788616585,0.644571412,0.696952265,0.139334489,0.09959307,1,1,1,1,1,1,1.081057698,2.05359114,1.992061948,5.844769068,8.924992007,3.890143532,4.176875757,1.660910399,1.878851681,5.94992223,3.663510854,2.857095329,12.35693242,6.825244693,6.382108154,3.141756073,4.726157798,3.330715237,0.334319757,2.19210264,0.055848208
Chr7+18817852,LOC_Os07g31690,1.211536653,1.510040614,0.065189836,0,0,0,0,0,0,1.142642224,0.864840391,0.701598407,0,0,0,0,0,0,2.628833423,3.070975187,2.750942536,2,2,2,2.472363686,0.937561031,1.156601618,0.071252243,0.363816891,2.362683094,0.291929973,0.213794948,0.653212022,3.314543374,3.838587021,2.635403966,1.244219619,2.936537855,1.031550928,2.992572853,0.618939581,6.104522192
Chr7+18815000,LOC_Os07g31690,3.159218144,0.424611032,0.311604846,3.609295627,1.149438074,3.848469031,0.076544316,0.457826278,0.729297917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293903752,1.898375865,2.276059052,0,0,0,0,0,0,0,0,0,0,0,0,0.788143812,0.675165283,1.440480514
Chr7+20941516,LOC_Os07g34950,2.341324601,3.176107791,1.119023155,4.431946391,2.118537245,0.850030865,6.267491075,5.056474495,2.829216172,83.71502291,88.89436213,89.15447663,23.24765102,24.31392138,23.08215038,11.7573963,5.174265104,4.944074321,5.537818291,5.487717083,6.350406958,3.83952736,3.765576049,4.570326729,4.582451187,2.272298122,0.257937679,1.143967025,5.556530668,14.95144187,8.530282699,12.21542263,9.788420584,0.080078442,0.457732199,0.216562617,5.573015907,8.29885714,6.376228148,3.764961068,3.590641304,2.756479822
Chr7+20941653,LOC_Os07g34950,0,0,0,2.27354805,2.390075019,2.60337668,0.034410578,2.99014647,2.735272842,53.06681039,65.7284861,62.54958631,8.330498139,7.074972759,5.832217061,5.135836545,6.779508789,4.604567844,5.523211966,4.380816197,4.339596599,1.223299685,5.502794269,3.701059434,1.457127346,1.636138075,1.354370587,2.640500503,2.605235643,3.297314768,3.921180106,7.375562363,7.659026961,2.669410468,13.20575954,18.06383676,1.09427034,1.062130507,1.146369038,0.65963499,0.118362406,0.551190749
Chr7+21822323,LOC_Os07g36470,112.3209081,109.1217152,102.8618919,134.8425206,160.1814988,152.0983258,147.5801625,143.9827315,129.9713668,287.0302089,310.1061631,304.6305528,313.2394176,301.881619,276.3661241,187.3192038,161.5366517,174.5436423,253.7226484,246.7431767,251.5623482,502.8093476,457.2885448,536.9936474,305.5249181,304.8052114,270.0708509,281.8341416,262.362334,260.3846528,409.3786732,397.9633638,394.1302585,304.5356603,219.2232395,150.7381073,167.1246696,168.9765467,169.349632,97.36038228,133.2918999,119.6926599
Chr7+21822141,LOC_Os07g36470,22.79083372,17.2229378,20.22329535,6.151680517,18.01325699,19.6297245,6.276048336,0.081122784,0.6093593,1.706148276,4.794745757,0.979660739,0,0,0,0.537212878,0.650062798,1.769134875,2.606581843,1.079821554,0.333835225,0.498760606,0.068983862,1.878723709,0.09700859,0.769436703,0.260348179,2.590538352,0.288629227,0.462050412,4.793533351,6.651694813,4.118729723,0,0,0,4.782497625,6.594131482,3.570411327,13.28271987,18.56742007,18.21555524
Chr7-22442049,LOC_Os07g37480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103971173,0.371835164,0.47547517,4.031080658,12.85964713,5.845295786,65.54539266,58.04140515,63.93659861,0,0,0,0,0,0
Chr7-22442108,LOC_Os07g37480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.029008547,2.676735867,1.560425955,4.491389568,0.607307387,4.957122152,28.13339805,18.94101801,16.92166773,0,0,0,0,0,0
Chr7-22442192,LOC_Os07g37480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.430935566,0.061369975,0.373458564,11.18700987,10.52215853,7.788657278,42.07804297,45.70695548,11.33896427,0,0,0,0,0,0
Chr7-22444377,LOC_Os07g37480,1.360988816,0.062652492,0.833109197,0.487986165,0.132963218,0.479637824,2.794030458,1.101307358,3.072114853,1.963918404,1.664241813,1.172677119,3.060649739,0.314346055,0.933886335,0.143117424,1.123141763,2.485870727,1.154081604,0.047748477,0.176564491,1.128959846,1.015793215,0.472604444,0.612386695,0.937826839,0.640949521,1.192060199,0.319819144,1.338770133,0.733102904,0.406877398,0.206041075,18.93659433,6.595200182,12.24878497,0.35511467,0.269213016,1.138403665,0,0,0
Chr7+22571398,LOC_Os07g37640,15.95225507,5.307788977,17.69895918,3.950377199,6.118318825,1.157687723,1.631136473,1.151635823,0.48663554,0.286105115,1.637070504,0.919658108,0,0,0,1.898400613,1.888396471,0.837289232,1.583345037,1.931576769,0.375686835,0.312414459,0.691060982,0.481521776,0.191869257,0.211618848,0.85821,1,1,1,0.642220079,1.553057816,0.411732483,0,0,0,1.86642593,2.263731934,3.014721845,7.568308784,11.37488655,8.888450201
Chr7+22570551,LOC_Os07g37640,1.049499015,0.102736732,0.816590804,4.288386982,3.36986939,2.725829111,1.528866386,2.768476882,2.210920216,0.153685875,0.981267756,1.625094519,3.732292709,1.64525727,5.635675339,2.624306416,1.501830745,0.468783123,1,1,1,0,0,0,0.968856993,0.46861718,0.765153634,0,0,0,0.217957996,1.191520855,0.53313106,4.321991754,15.30867914,10.01528603,0,0,0,0.231535021,0.18682845,1.418710424
Chr7+22571508,LOC_Os07g37640,30.02779603,85.79679271,141.7990494,107.2937762,69.09253034,60.93694141,46.91018681,41.38816297,51.31105595,14.86146507,18.37701574,20.15484533,19.85836514,18.64213469,23.60255543,22.63288217,23.17105854,23.08520058,27.21355698,45.30548227,28.72453867,53.74420961,60.11457056,35.9697045,25.71675282,28.49700412,24.23687532,39.5238876,39.35956281,39.88995061,41.44258255,36.08967098,43.1574018,7.740373391,28.62566283,41.4613956,144.8946965,133.7926642,139.7624048,215.0157485,190.2670971,175.4852434
Chr7+23161850,LOC_Os07g38560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71741318,0.389575983,1.39686904,0,0,0,0.850486217,0.179096628,0.136645379,1.336585132,0.221920961,0.993423121,0,0,0,1.127997913,0.946851241,1.402783732,11.70076669,5.296179589,4.286614008,0.383808643,0.283858946,0.552704189,2.506237485,0.613890235,5.076284303
Chr7+23164648,LOC_Os07g38560,13.42761575,14.59867633,8.192893774,11.88794858,12.98848468,7.408657202,16.1276554,9.371204295,8.498621328,3.420134734,5.127869209,8.736172066,15.24847157,13.81063998,12.81466749,3.997427798,11.98173735,8.419185113,5.392152878,12.9366715,7.892487803,8.431847152,8.452156238,0.628779439,16.18202935,14.7861136,7.264379741,23.4531517,16.98126713,17.07950299,76.24274961,42.22774346,99.19064897,59.08705262,11.66593117,118.1704203,10.12874772,8.301268158,9.913819193,10.61136387,16.18615954,23.03936064
Chr7+23161759,LOC_Os07g38560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316980675,1.178018928,0.136148315,1.541516549,0.039316779,1.993354793,0,0,0,0.145479121,0.14958303,0.686284923,0.361442397,0.532515125,0.500848533,6.034438318,1.803296607,1.187199856,3.22266356,11.43925672,7.713685251,0,0,0,0,0,0
Chr7+23164451,LOC_Os07g38560,139.7933351,116.9894812,125.0278959,131.1760668,131.2916525,104.4399787,110.5396031,123.4525527,62.66561261,83.32270408,81.57557656,87.46695983,88.8313381,83.14306383,87.32449091,114.3110333,61.16900346,54.61561523,76.13859865,71.2058575,68.06219793,88.11035659,81.82388625,89.20886517,119.4510824,106.2445069,96.24340009,142.0328449,125.9049755,125.7071679,845.6312802,895.3442321,902.416635,145.8316128,51.3278281,312.5760696,208.4464202,208.7507482,226.8935243,145.9333889,137.2342852,145.2094535
Chr7+23161700,LOC_Os07g38560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095332115,0.795986469,0.116630606,0,0,0,0,0,0,0,0,0,0,0,0,0.276065703,1.708719276,0.368574626,42.20457602,9.809529787,17.61154959,0.700997838,0.148836944,1.120937999,0.815874885,0.117742517,1.302662701
Chr7+23181935,LOC_Os07g38590,4.329112112,1.67216812,0.93813636,0,0,0,10.86821213,11.48974893,7.194657775,118.373794,111.8422706,121.4998667,7.3268737,6.31383541,7.4536606,1.615847927,1.60960992,2.177466489,13.68489172,13.43503621,13.31664203,37.21517079,39.08449557,30.23853862,16.0704473,18.4013803,22.8168049,10.72455829,16.16631028,14.14650977,4.236184535,5.394772381,6.196320156,0.149621181,5.27558421,0.804058968,26.54196083,29.28511567,22.99855147,0.014953406,0.182463704,1.106152632
Chr7+23182158,LOC_Os07g38590,0.118763172,0.555700511,0.148861945,3.015439794,3.192018173,2.401475756,42.35789648,43.04132821,43.69635332,410.7120933,410.607615,398.512582,29.73844136,33.40376911,33.50669903,7.166333494,7.662981067,8.032291966,15.34924623,19.83464624,12.69383033,127.7601948,115.1905757,105.2802679,58.81823289,76.9665638,12.86892868,47.30751883,47.62242448,47.4145129,20.24315417,19.2030015,18.01831481,38.19371928,122.7874214,138.0015173,89.86680251,92.93977645,104.8305743,3.342985913,3.417529466,3.476705665
Chr7+23296784,LOC_Os07g38830,6.275008199,5.641692649,16.73883639,17.78618035,16.16623137,18.72500936,4.782924904,2.974771855,3.79511697,14.08839632,24.85601516,19.21791926,35.07500823,43.70842426,39.70303262,15.18500817,41.25837325,29.23874746,12.96992426,10.39897811,12.40855699,3.098370781,3.892373264,6.461538129,1.233679254,3.308826714,1.916756065,13.50295876,5.513925493,10.26967921,4.435266092,4.052539036,4.350498386,10.57760888,23.73849721,54.81086767,9.716602274,6.883240708,6.211590649,20.75891127,0.897666902,7.866219564
Chr7+23295986,LOC_Os07g38830,0,0,0,2.434795765,2.297845184,2.585862689,1.217562042,0.259429033,1.421775319,0,0,0,3.216033126,3.149048304,3.953500892,1.690762976,0.730499657,0.281555903,0,0,0,0.65978649,0.145178886,0.776994972,1.495317267,1.077940409,0.716642992,0,0,0,1.076226091,1.080285629,1.412823815,13.31865327,18.8607449,10.02158996,0.270097146,0.626976948,0.063317798,0,0,0
Chr7-23506870,LOC_Os07g39270,12.33659174,9.764356541,8.616182845,5.113441031,7.005453418,11.29377353,1.723784138,1.702181489,0.812540315,7.724835125,7.265464415,8.033420687,2.066375432,1.045608664,7.896395053,3.669854036,3.616246478,3.441154035,1.707137229,0.941424521,1.366930956,0.886347119,2.868287569,0.697744122,2.363049853,2.392771955,4.398001262,0.323721155,7.813453438,4.841304806,31.10025857,10.26447305,19.9290618,2.512147031,0.671292976,0.953787828,3.262927973,0.198445883,5.658778829,8.192064481,11.91540435,4.26026496
Chr7-23507113,LOC_Os07g39270,0.77702479,0.921458731,0.969149497,3.248204137,4.332205619,7.017993617,0,0,0,1,1,1,1.175173646,0.409783214,0.401727489,0.200318917,0.113008828,0.430717104,0.008404794,2.111026004,1.499381616,0,0,0,0.128682573,0.85624543,0.313554819,0.748768783,0.441839656,0.329434346,2.692660111,3.063850175,2.038013044,0.677124317,0.324077168,0.008225802,0.699851272,0.721143479,0.583778774,1.969980382,2.281763364,3.37360412
Chr7-23507029,LOC_Os07g39270,1.674844613,4.956909034,1.600419543,18.74411623,5.857007573,3.96825983,2.981486366,1.235746679,0.78866626,4.188661452,3.795877832,3.243153467,0.530766454,3.543985358,0.335923424,0,0,0,0,0,0,0.703485713,0.514954665,3.668173673,2.327861225,3.689771413,1.008242753,0.08977506,2.426523611,0.509924403,3.338244034,2.654169591,2.322471053,6.26505191,14.02685193,4.68982519,0.596756882,0.378369528,0.827125496,23.45170675,11.18727632,18.68781243
Chr7-23507510,LOC_Os07g39270,20.81039979,23.99996997,15.73500234,31.31594999,34.11920805,33.50334211,14.60216718,9.447518021,18.20198301,218.3673853,224.4801784,171.4841317,132.4344531,143.8722871,123.7968111,99.77789469,134.1111072,142.6477993,103.9615607,47.60758871,78.61443782,34.38254626,35.41923835,35.5916438,148.5979756,158.4336164,149.2616551,82.61282263,104.7304124,102.5378279,283.1981526,286.6181027,304.4436721,80.72519307,186.1976668,215.4057882,55.19336002,55.26035141,57.56007631,36.66168866,40.56403171,39.33889876
Chr7-23507310,LOC_Os07g39270,10.87939217,8.932503914,11.6395009,6.580198721,6.634670559,21.14409767,0.198222942,0.986408047,0.575278746,5.660842829,6.59451345,9.384886512,10.32388202,4.854757024,6.5901652,4.240028453,4.394356493,4.398611861,4.121316417,4.41368061,3.464592214,6.273551033,2.169253466,3.292849846,12.56435991,11.70768021,10.77705256,11.56330346,9.042114722,6.961471184,33.89904585,33.87723133,32.15548607,13.66539523,15.34528152,15.75470746,2.610128555,2.453255184,3.004964955,16.77310857,16.55092609,11.22845292
Chr7+25043733,LOC_Os07g41800,24.4360972,17.49368681,18.69948893,12.03739526,15.82010235,8.333525189,14.99213733,13.16807539,15.99395676,33.63339404,31.44875038,23.20989243,54.27076215,47.54992603,43.49873461,58.85134835,82.13431798,85.92472042,29.79655456,32.5534287,34.9208179,26.47013845,33.05432292,26.88346787,35.43320326,26.73029876,33.41498707,30.3909304,36.5845275,25.80140572,20.2121381,31.80860016,17.09581849,63.89106218,35.63190074,102.1619832,39.62330275,45.67457415,32.22324559,20.41511101,38.37546199,40.49407563
Chr7+25043434,LOC_Os07g41800,4.944314075,9.6531558,2.209706038,0.488774491,1.781727354,1.272614194,0,0,0,0,0,0,0,0,0,0.361009602,0.605285599,1.13677291,0,0,0,1.12932256,0.509213263,0.133641301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.43653861,6.590756924,1.141177155
Chr7-25797664,LOC_Os07g43060,9.987428217,2.216003719,7.110862867,11.06764313,16.42859638,17.32844763,2.350924192,10.40309892,6.256644889,7.500451205,4.331063766,10.68157162,7.524807628,0.875885322,4.252179351,6.682179881,10.93685852,5.361264454,6.109037297,6.910752217,5.973141524,10.04875388,15.55834655,13.08292822,16.43934028,19.53454122,20.1108289,3.13892772,11.57764441,0.751684845,7.79922888,5.548440282,6.961828579,3.816452303,3.373479391,0.498449609,5.971286355,8.373145066,6.322163836,4.303533735,3.849216702,3.503226945
Chr7-25797968,LOC_Os07g43060,76.38501784,83.92259561,30.65661279,75.53870453,110.0750699,100.6666957,44.22418599,47.32316888,49.32471865,50.79687117,67.79262006,52.94958952,96.92557185,89.94098411,93.81102335,66.90487715,83.88819736,82.07218011,57.20996931,61.07468935,56.687133,61.41843524,61.9882873,63.79329363,46.63098395,40.83196453,39.59534512,75.21247331,90.90891855,59.39017678,66.64349423,51.36825168,50.8065056,12.82239688,413.9641958,108.4896549,95.52582481,100.4669801,88.95123722,71.36746004,69.25710835,76.36879115
Chr7-25797795,LOC_Os07g43060,5.145136701,5.128683208,4.792421119,1.529416895,0.663851958,0.90294181,6.266904873,5.605733514,6.150031484,8.515475308,13.26010867,7.149089891,1.024773915,7.151344689,9.989488842,9.547251239,5.509949507,5.849026837,1.318449087,4.913807644,4.147175164,0.006254107,9.467398036,16.92110152,5.911280087,3.111519535,4.519681418,0.864735586,2.355541532,3.611253817,8.755045738,6.358796197,8.969893263,0,0,0,6.173988938,4.437969204,4.47196628,3.394855142,4.544903766,5.273309074
Chr7-25807358,LOC_Os07g43070,0.52592525,1.81298543,1.039402648,0.951859665,1.882972446,1.060183128,0.935450162,4.559043633,1.477476691,3.5032906,2.098886416,2.441789102,2.728464777,4.234891952,3.463731995,0.256756084,0.292134046,0.755506399,1.948619479,0.144653526,0.962516987,0.295178181,0.281184882,1.458735824,1.198847354,1.651813694,0.981489734,1.004875896,1.749808998,0.871073477,0.634194393,0.416213138,0.248261124,5.079203388,0.137942993,1.483220286,1,1,1,0.242760246,0.26712756,0.133790713
Chr7-25804457,LOC_Os07g43070,36.89036381,24.19093414,27.40291251,23.14783259,14.50276807,15.69067848,18.33994683,37.87398849,41.1487873,272.784329,282.4113276,277.7680494,9.151705837,1.045661694,3.975733009,7.553839346,3.205544559,9.241395326,16.38605893,17.61138131,22.2887549,250.545966,276.4471985,251.6966867,182.5067537,171.4989778,175.5911115,145.2564325,145.8292998,148.8339136,91.83544509,128.363521,92.4512463,21.78165699,39.56302274,5.145134043,159.3269581,159.3071754,152.5288023,25.77770407,21.41940203,21.54035959
Chr7+26003515,LOC_Os07g43420,1.71296585,2.216243712,1.572217882,0,0,0,0,0,0,0.252174939,2.133249097,3.555844306,0.373211804,0.001570985,1.081805776,8.327723443,4.023255688,3.516414301,3.754794052,0.015150243,4.210590124,1,1,1,2.433388428,2.188147546,1.580568991,1.108281533,0.337102832,0.431450119,0.489198781,1.316311249,0.347298313,0,0,0,0.349647723,0.197410389,0.229468774,0.600704931,0.693501741,0.94923539
Chr7+26002830,LOC_Os07g43420,0.412329488,0.104912794,0.864807019,0,0,0,0.30623139,0.331358079,0.756234226,0.697729936,0.892697139,0.222221605,0,0,0,0.128320948,0.643330657,1.123840147,1.145219393,0.008203124,1.869026816,1.064953205,1.224781007,2.232238465,3.66655747,2.643769213,2.48751335,2.282128099,2.625405479,1.553708505,0.176161122,0.390183984,0.687221812,0,0,0,2.085278344,0.184675188,0.490032493,0,0,0
Chr7+26003355,LOC_Os07g43420,31.18018072,38.06202916,31.40806246,2.059843107,17.51084724,31.49749052,18.1568506,21.49389175,22.70059319,64.49654297,28.84287547,59.55547755,96.15112691,90.96217997,95.94791597,50.48106688,52.25307832,51.53051602,61.59304687,54.43676612,57.51663743,64.72554332,59.77806098,55.16883422,31.04827917,28.64911814,26.4011454,63.76592101,18.98642521,54.31494601,58.25519241,65.11075094,69.2658219,15.89109722,18.6685362,122.169495,42.42335543,42.47138121,42.48610041,56.02678789,50.96471433,47.70512523
Chr7+26545335,LOC_Os07g44410,8.028013395,5.693264887,6.973875992,3.218266142,7.049263365,13.69108347,0.044805045,2.637621269,1.926157797,0,0,0,10.34895511,19.22997683,10.74583546,0.49291347,0.095143977,0.582531766,0.90749299,0.3566068,1.459577993,3.616303161,6.585723364,6.34971716,8.39160522,7.903074634,7.21622862,0.099049722,0.600849847,1.602066639,0.097346967,1.157484643,1.35907413,79.57344297,9.733196693,13.1212947,0.312472842,1.27984868,1.004378598,7,7,7
Chr7+26545081,LOC_Os07g44410,25.4252549,12.94344571,36.66578664,12.37658544,4.098116568,7.005723862,4.893726195,0.643554742,6.078648067,1.928029381,0.98354977,1.750980938,1.402530751,3.751151353,2.043982022,0.252868715,0.787747329,0.766851168,1.027503599,3.009130186,2.155308739,1.418953581,2.026707867,1.293723608,3.830725387,1.949558394,2.738591635,1,1,1,4.638266481,3.038513256,0.588567918,0,0,0,2.027955111,2.416107251,2.544571206,21.47645763,18.14425919,8.743760129
